Task_name,Id_number,Runtime_mod,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Gradient_1,Gradient_2,Gradient_3,Gradient_4,Gradient_5
Hard_Math_Task,subject_8,7,2.0,3.0,5.0,9.0,4.0,4.0,6.0,6.399999999999996,3.0,2.0,5.0,10.0,3.0,6.700000000000008,8.0,4.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_8,-6,7.499999999999993,7.0,4.400000000000002,5.100000000000007,6.0,5.0,3.0,3.0,5.600000000000012,6.200000000000006,3.7000000000000095,5.899999999999998,4.800000000000003,3.0,2.0,5.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
GoNoGo_Task,subject_9,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,5.999999999999998,1.0,1.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_9,9,5.800000000000004,1.0,1.0,1.0,1.0,1.0,7.000000000000011,2.0,2.000000000000015,1.0,5.9999999999999964,4.70000000000001,1.0,6.0000000000000036,1.0,1.700000000000001,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_9,-10,3.2,1.0,1.0,1.0,2.100000000000008,1.0,2.3,4.000000000000002,5.699999999999998,1.0,4.10000000000001,5.000000000000007,1.0,4.900000000000011,1.0,1.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_9,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.099999999999996,6.899999999999997,1.0,6.000000000000011,1.0,1.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_9,13,5.3000000000000025,1.0,1.0,1.0,3.3000000000000007,1.0,1.0,8.59999999999999,5.799999999999998,1.0,1.1,3.099999999999999,5.199999999999999,3.300000000000002,2.9999999999999982,1.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_9,12,5.499999999999998,1.7999999999999998,9.0,1.0,1.0,1.0000000000000002,2.5,1.0,7.9000000000000075,1.0,1.0,1.8999999999999992,6.20000000000001,7.0,1.600000000000001,1.9000000000000044,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Movie_Task-bridge,subject_9,15,1.2000000000000153,6.199999999999997,1.0,2.5,9.200000000000003,8.09999999999999,1.0,1.0,1.0,1.0,3.8000000000000096,1.0,1.0,10.0,1.0,1.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_9,15,1.0,1.9,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.000000000000001,1.0,1.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Memory_Task,subject_9,9,1.0,7.300000000000006,1.0,1.0,7.600000000000005,10.0,10.0,1.0,1.0,1.0,8.299999999999988,8.0,1.0,8.199999999999989,10.0,9.200000000000003,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_9,8,7.599999999999993,9.499999999999988,1.0,1.0,6.500000000000009,8.39999999999999,10.0,1.0,1.0,1.0,4.500000000000011,6.399999999999995,1.0999999999999976,6.899999999999996,1.9,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_9,13,4.200000000000001,9.499999999999991,1.0,1.0,5.4,9.999999999999984,9.499999999999988,5.400000000000001,6.099999999999999,1.0,6.399999999999999,5.3000000000000025,1.0,9.99999999999999,2.4000000000000012,9.399999999999988,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_10,14,4.8000000000000105,2.5000000000000155,7.299999999999992,7.000000000000011,1.0,3.3000000000000056,4.099999999999999,6.499999999999996,8.300000000000006,1.6999999999999993,2.2999999999999994,2.9000000000000052,8.100000000000007,5.500000000000001,9.0,6.900000000000011,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_10,14,5.499999999999999,3.500000000000013,1.0,8.399999999999995,3.300000000000001,1.899999999999997,1.0,2.5000000000000013,3.6000000000000023,1.6000000000000152,3.0,2.2999999999999985,3.5000000000000058,6.500000000000002,3.2000000000000126,3.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Hard_Math_Task,subject_10,-15,9.099999999999989,1.0,8.699999999999987,2.0,2.0,3.2000000000000126,2.6000000000000014,9.099999999999993,7.3000000000000025,7.999999999999991,7.6999999999999975,8.299999999999988,3.2000000000000126,1.7000000000000082,10.0,2.799999999999999,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_10,-9,9.299999999999992,1.0,8.399999999999988,10.0,1.7999999999999976,1.0,1.0,9.199999999999992,7.600000000000005,8.400000000000006,9.599999999999998,8.99999999999999,2.5999999999999996,3.200000000000009,10.0,2.599999999999998,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_10,-7,8.500000000000005,1.0,9.499999999999988,2.0999999999999983,2.400000000000005,1.0,1.9999999999999991,7.799999999999992,7.0,6.899999999999997,9.0,8.399999999999988,1.8,3.5000000000000058,10.0,1.7000000000000153,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
GoNoGo_Task,subject_10,9,8.999999999999988,1.0,8.0,1.9999999999999991,4.400000000000017,7.8999999999999915,3.3000000000000163,8.099999999999993,8.799999999999988,8.699999999999989,9.099999999999989,7.599999999999994,3.0,3.600000000000013,9.599999999999994,2.3999999999999986,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_10,8,8.799999999999994,1.0,9.300000000000002,2.100000000000015,2.0000000000000044,2.2999999999999985,2.4000000000000012,7.999999999999993,8.0,7.699999999999992,8.2,8.199999999999992,2.6000000000000014,3.099999999999999,10.0,2.3000000000000047,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_10,10,9.099999999999987,1.0,7.899999999999992,1.0,2.0000000000000044,8.199999999999992,2.0,8.799999999999986,8.699999999999989,7.799999999999991,8.0,7.8999999999999915,2.600000000000012,3.9000000000000026,10.0,2.499999999999998,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Memory_Task,subject_10,-12,4.0,10.0,3.100000000000016,1.1000000000000045,10.0,10.0,10.0,3.500000000000013,3.1,5.100000000000001,8.799999999999994,9.099999999999996,8.299999999999995,10.0,6.600000000000005,9.499999999999986,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_10,13,9.299999999999988,10.0,3.899999999999999,3.100000000000002,4.300000000000006,10.0,10.0,4.800000000000002,4.300000000000017,6.500000000000009,9.199999999999987,9.199999999999987,2.799999999999999,9.100000000000003,6.799999999999997,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_10,-13,10.0,10.0,3.5000000000000058,2.0999999999999983,3.0999999999999983,10.0,10.0,7.0999999999999925,3.200000000000001,6.699999999999997,8.999999999999996,9.099999999999987,2.2,10.0,8.299999999999988,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_11,12,2.499999999999998,6.400000000000006,2.0000000000000044,10.0,1.7999999999999998,8.29999999999999,2.7000000000000015,1.0,1.5999999999999974,1.0,8.199999999999989,7.899999999999997,1.2999999999999994,6.299999999999999,7.500000000000002,5.199999999999999,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_11,12,6.100000000000014,7.199999999999994,2.1000000000000045,9.8,2.2000000000000046,8.700000000000005,4.800000000000014,1.100000000000008,1.5999999999999974,1.9000000000000008,6.499999999999998,6.4999999999999964,1.0,6.200000000000006,7.200000000000006,9.100000000000003,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
GoNoGo_Task,subject_11,-11,3.0,3.300000000000001,6.699999999999994,8.899999999999997,2.700000000000005,2.1000000000000116,4.300000000000001,2.900000000000016,1.9999999999999973,6.699999999999997,3.6000000000000023,6.299999999999998,5.5,4.800000000000014,9.499999999999986,5.600000000000005,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_11,-10,6.199999999999999,3.5000000000000093,8.399999999999988,8.999999999999993,3.1999999999999993,3.0000000000000053,3.300000000000001,7.800000000000008,1.7999999999999998,9.000000000000004,2.800000000000016,6.400000000000002,7.600000000000005,3.1,8.29999999999999,4.700000000000003,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_11,13,8.000000000000007,2.0,8.699999999999989,8.799999999999986,1.5,5.100000000000014,6.000000000000007,2.6000000000000156,1.6,3.5999999999999988,7.399999999999999,7.6999999999999975,6.099999999999999,5.599999999999998,8.799999999999986,6.500000000000002,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_11,-15,8.699999999999994,1.5000000000000115,9.700000000000001,9.700000000000001,1.0,1.4000000000000046,5.799999999999997,1.2,1.4999999999999976,1.6999999999999993,9.699999999999987,9.699999999999987,3.900000000000006,6.799999999999995,8.699999999999994,7.5999999999999925,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_11,-12,7.599999999999992,3.3999999999999986,8.599999999999998,9.899999999999984,5.500000000000016,6.899999999999996,6.0000000000000036,5.1,5.8999999999999995,3.9000000000000097,7.10000000000001,9.700000000000001,4.000000000000001,6.599999999999995,8.199999999999996,8.699999999999994,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_11,-14,7.199999999999999,8.200000000000003,6.499999999999995,9.799999999999985,1.5000000000000009,7.899999999999993,6.0000000000000036,2.7000000000000086,6.400000000000013,4.400000000000007,6.9000000000000075,7.899999999999993,6.899999999999993,6.699999999999994,8.999999999999993,6.899999999999995,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Memory_Task,subject_11,-8,7.9,7.799999999999997,3.9000000000000132,10.0,1.7000000000000117,9.899999999999984,9.499999999999988,2.0,3.3000000000000163,2.7000000000000157,6.599999999999996,7.999999999999991,1.2999999999999985,8.099999999999989,8.59999999999999,9.699999999999987,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_11,5,8.69999999999999,7.400000000000002,1.4999999999999976,8.200000000000006,9.299999999999999,9.9,9.79999999999999,1.0,6.700000000000012,1.2000000000000153,6.30000000000001,9.499999999999988,2.0000000000000115,9.199999999999987,9.699999999999987,9.899999999999984,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_11,-5,8.199999999999992,8.300000000000006,4.00000000000001,9.199999999999989,8.399999999999988,9.699999999999994,9.599999999999987,1.0,1.9999999999999991,1.0,5.800000000000001,9.099999999999989,3.0000000000000018,9.499999999999998,7.99999999999999,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
GoNoGo_Task,subject_12,12,6.799999999999995,6.6999999999999975,7.400000000000009,8.199999999999992,1.0,8.69999999999999,6.500000000000009,7.799999999999994,5.800000000000015,5.200000000000002,4.600000000000014,7.0000000000000036,5.300000000000002,6.000000000000007,10.0,6.30000000000001,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_12,-11,5.100000000000002,6.700000000000008,3.0,5.200000000000006,1.0,6.799999999999996,6.099999999999997,7.000000000000011,4.400000000000007,5.200000000000017,3.8000000000000025,6.599999999999994,6.4999999999999964,5.0,5.800000000000008,6.600000000000005,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_12,15,7.000000000000007,8.0,4.700000000000017,5.6,1.0,8.699999999999989,7.599999999999991,7.6000000000000085,9.0,3.8000000000000016,4.500000000000002,4.700000000000003,3.6000000000000094,5.2000000000000135,8.099999999999989,6.0000000000000036,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_12,-11,5.300000000000006,1.0,9.099999999999996,5.300000000000001,6.999999999999993,5.5,1.0,1.0,1.0,1.2000000000000153,8.699999999999989,8.09999999999999,5.499999999999999,5.400000000000016,1.0,5.30000000000001,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_12,10,9.399999999999991,1.0,4.300000000000001,4.700000000000003,1.0,1.0,1.0,1.0,4.200000000000001,4.100000000000007,7.599999999999994,7.500000000000009,1.0,6.0,1.0,6.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_12,-6,5.200000000000003,5.9999999999999964,6.799999999999994,5.999999999999998,8.0,7.0,3.2999999999999985,6.399999999999995,6.399999999999995,5.000000000000014,5.6,4.200000000000002,5.6000000000000085,5.0,5.300000000000002,7.200000000000006,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Memory_Task,subject_12,-8,7.499999999999992,10.0,2.100000000000015,7.700000000000001,8.099999999999996,8.899999999999986,10.0,6.399999999999997,7.199999999999996,6.399999999999996,7.599999999999992,3.699999999999999,3.3999999999999995,3.2999999999999994,8.0,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_12,-10,7.0,10.0,7.400000000000006,9.199999999999985,7.899999999999991,8.0,10.0,4.400000000000001,5.200000000000006,2.200000000000008,6.800000000000004,6.900000000000011,1.0,10.0,7.69999999999999,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_12,7,5.0,9.199999999999985,1.0,7.20000000000001,8.299999999999988,10.0,10.0,6.099999999999996,3.0,5.100000000000007,6.700000000000008,7.0,1.0,3.2000000000000055,10.0,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_12,13,9.0,1.0,9.299999999999986,7.700000000000008,4.900000000000011,8.0,1.5,8.899999999999986,9.0,4.8000000000000105,9.099999999999987,9.0,1.0,5.799999999999998,4.9,7.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_12,13,7.0,2.000000000000015,2.4999999999999996,8.19999999999999,1.0,2.5000000000000155,1.0,7.799999999999993,6.900000000000004,7.0000000000000036,7.10000000000001,2.0,1.0,5.100000000000003,4.000000000000013,1.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Hard_Math_Task,subject_13,6,1.6999999999999975,1.5000000000000044,8.999999999999996,2.1000000000000116,4.9000000000000075,2.7000000000000157,1.0,1.0,1.400000000000001,1.0,8.299999999999995,7.199999999999992,2.800000000000016,7.199999999999999,5.0000000000000036,8.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_13,-5,1.0,1.5000000000000009,10.0,9.0,2.2999999999999985,1.0,1.8999999999999984,1.0,1.0,1.0,8.59999999999999,3.8000000000000167,9.499999999999984,5.000000000000007,7.999999999999989,7.499999999999992,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_13,-8,1.6999999999999975,3.0,8.59999999999999,1.7999999999999976,1.4000000000000081,1.6999999999999975,1.5999999999999983,6.0,10.0,1.0,9.0,9.699999999999985,2.0,8.300000000000002,2.3000000000000047,8.999999999999996,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
GoNoGo_Task,subject_13,6,10.0,8.0,1.0,9.799999999999985,1.0,7.100000000000007,4.700000000000001,10.0,10.0,1.0,2.1999999999999984,7.099999999999994,9.499999999999984,6.999999999999993,5.0,9.999999999999986,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_13,11,5.0,6.399999999999998,10.0,5.0,1.0,8.399999999999988,2.0,10.0,10.0,1.0,8.699999999999989,8.19999999999999,8.0,8.699999999999989,8.99999999999999,10.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_13,-15,10.0,9.399999999999995,9.0,5.100000000000007,10.0,4.0,1.5999999999999992,10.0,10.0,8.0,9.799999999999985,2.0,1.0,10.0,1.0,9.299999999999992,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Memory_Task,subject_13,-11,9.299999999999986,7.899999999999991,8.0,8.59999999999999,2.600000000000005,8.79999999999999,7.99999999999999,9.600000000000001,10.0,1.0,9.499999999999995,9.0,5.10000000000001,8.999999999999988,9.899999999999986,7.599999999999992,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_13,12,10.0,10.0,9.0,8.29999999999999,5.000000000000003,9.0,6.0,9.599999999999994,9.899999999999986,1.0,3.0,3.0,9.699999999999983,4.0,3.0,4.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_13,-14,2.0,8.0,3.0,10.0,9.0,7.0,8.099999999999996,9.0,10.0,1.0,5.0,7.0,8.0,7.89999999999999,9.999999999999996,3.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_13,-14,6.899999999999993,5.0,6.0,7.800000000000008,1.0,9.599999999999985,7.100000000000003,1.0,7.3000000000000025,1.0,5.0,4.0,7.099999999999995,8.09999999999999,6.799999999999994,1.8999999999999975,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_13,-14,2.0,9.0,8.0,2.0,5.0,4.0,7.0,2.0,2.0,10.0,2.7000000000000015,8.499999999999991,5.0,1.1999999999999993,2.1999999999999975,6.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Hard_Math_Task,subject_14,6,5.8999999999999995,2.100000000000008,4.0,6.999999999999996,5.999999999999999,3.4000000000000057,1.0,7.699999999999991,2.699999999999998,6.999999999999993,7.3999999999999915,5.200000000000002,2.100000000000001,4.600000000000002,8.699999999999994,8.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_14,15,8.400000000000006,1.4000000000000117,9.799999999999985,9.199999999999989,7.099999999999993,6.200000000000006,1.6999999999999975,1.6000000000000152,8.79999999999999,3.000000000000001,8.599999999999998,9.0,1.3000000000000047,4.300000000000013,7.6000000000000085,7.499999999999992,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_14,-15,9.299999999999986,2.100000000000001,8.499999999999988,9.299999999999995,5.900000000000004,4.400000000000002,1.4999999999999984,1.1,1.7999999999999985,1.4000000000000152,9.399999999999991,7.599999999999991,1.5000000000000009,3.6000000000000165,4.499999999999999,8.900000000000004,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Movie_Task-bridge,subject_14,-14,7.899999999999991,6.499999999999995,2.7000000000000015,8.0,3.4000000000000057,7.0,8.699999999999994,3.100000000000001,9.499999999999998,2.699999999999998,5.999999999999999,8.999999999999993,2.9999999999999982,1.7999999999999985,2.1999999999999975,9.599999999999998,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_14,-14,8.19999999999999,5.300000000000002,1.9999999999999973,9.200000000000003,7.399999999999995,6.600000000000001,3.5999999999999988,3.700000000000013,3.900000000000001,4.00000000000001,7.599999999999998,6.899999999999996,2.5999999999999996,5.6,5.100000000000002,6.899999999999997,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Memory_Task,subject_14,15,9.400000000000002,9.299999999999988,1.8999999999999984,9.200000000000003,4.300000000000017,9.699999999999994,10.0,2.400000000000012,2.1999999999999984,1.6999999999999975,2.800000000000005,6.299999999999996,1.6000000000000116,8.69999999999999,8.300000000000006,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_14,-8,9.600000000000001,8.99999999999999,1.5000000000000009,10.0,3.000000000000016,10.0,8.89999999999999,2.9000000000000123,9.199999999999989,2.200000000000001,2.300000000000012,8.699999999999989,1.7999999999999994,9.100000000000003,7.9,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_14,-15,1.8999999999999992,7.8999999999999915,3.3000000000000127,7.099999999999993,5.699999999999999,8.8,9.400000000000002,8.700000000000001,4.400000000000001,8.59999999999999,4.100000000000001,3.1999999999999984,1.6,7.499999999999998,7.599999999999992,9.499999999999995,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
GoNoGo_Task,subject_14,10,4.100000000000003,1.9999999999999973,2.100000000000008,3.200000000000009,3.100000000000002,7.799999999999997,3.5000000000000058,7.6999999999999975,5.599999999999999,8.400000000000006,3.600000000000006,3.0999999999999983,2.4999999999999987,4.400000000000007,3.4000000000000092,2.800000000000016,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_14,-12,6.599999999999996,1.4000000000000152,1.5,7.399999999999993,2.000000000000015,8.099999999999996,2.2999999999999994,5.699999999999998,3.100000000000016,4.199999999999999,6.30000000000001,6.599999999999994,1.600000000000008,4.300000000000013,2.7000000000000157,3.000000000000009,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_14,-14,5.899999999999998,2.499999999999998,1.5000000000000115,3.500000000000013,5.000000000000001,7.399999999999999,1.4999999999999993,4.699999999999999,4.400000000000014,5.899999999999998,6.20000000000001,7.89999999999999,1.9000000000000115,3.8,3.1000000000000125,2.5999999999999974,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_15,5,3.600000000000013,3.4000000000000057,7.199999999999994,2.2999999999999985,4.300000000000013,10.0,2.600000000000005,3.0,1.8000000000000151,4.100000000000007,1.0,4.00000000000001,2.0,2.0,5.500000000000002,4.500000000000007,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_15,6,6.100000000000014,5.500000000000005,2.699999999999999,7.200000000000003,4.60000000000001,5.3999999999999995,6.400000000000013,6.900000000000004,6.299999999999997,6.599999999999996,2.500000000000012,3.3999999999999995,6.099999999999996,2.699999999999999,8.099999999999993,8.399999999999991,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_15,-7,2.5000000000000004,6.399999999999995,1.7000000000000117,7.999999999999989,8.200000000000003,3.1999999999999993,3.8000000000000167,5.20000000000001,4.70000000000001,6.299999999999997,1.0,3.400000000000013,1.9000000000000008,5.000000000000002,2.599999999999998,8.599999999999987,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Movie_Task-bridge,subject_15,6,1.0,5.300000000000017,1.0,6.0,6.200000000000003,5.999999999999997,6.499999999999997,1.0,2.7000000000000015,1.0,5.9000000000000075,1.0,2.900000000000016,4.7000000000000135,2.900000000000001,10.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_15,6,6.800000000000004,8.299999999999992,2.4000000000000004,7.900000000000004,3.5999999999999988,7.600000000000001,10.0,8.100000000000003,6.199999999999998,5.3999999999999995,2.0999999999999974,5.100000000000003,1.0,6.0,5.699999999999998,9.999999999999986,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Hard_Math_Task,subject_15,-8,10.0,7.400000000000002,10.0,10.0,1.0,9.0,8.899999999999986,2.6000000000000014,2.3000000000000047,1.8000000000000116,7.600000000000001,9.499999999999991,1.0,5.000000000000018,2.5000000000000084,7.199999999999994,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_15,6,10.0,1.0,10.0,10.0,1.0,3.200000000000001,10.0,1.0,1.3999999999999977,2.2000000000000153,6.800000000000001,9.199999999999996,1.0,5.000000000000007,2.099999999999999,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_15,-13,8.599999999999987,7.599999999999994,8.200000000000003,7.299999999999993,10.0,8.399999999999995,3.0,10.0,8.799999999999994,8.300000000000002,1.5,4.7000000000000135,7.999999999999989,4.00000000000001,7.9999999999999964,5.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Memory_Task,subject_15,7,10.0,6.099999999999998,5.600000000000005,2.999999999999998,1.0,10.0,10.0,3.100000000000002,2.4000000000000004,4.60000000000001,4.400000000000001,3.4000000000000092,1.0,8.099999999999996,8.899999999999993,9.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_15,11,10.0,10.0,2.0,10.0,8.0,10.0,10.0,2.9000000000000017,1.0,4.1,3.3000000000000056,6.399999999999999,3.9000000000000097,4.20000000000001,10.0,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_15,-9,10.0,10.0,1.0,3.100000000000009,7.0,7.499999999999995,9.000000000000004,5.699999999999998,3.6000000000000005,7.0,3.9000000000000097,2.4000000000000155,5.199999999999999,5.000000000000002,5.500000000000001,8.200000000000003,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_16,5,6.099999999999996,7.899999999999993,2.600000000000012,2.5000000000000084,1.0,1.7000000000000153,6.499999999999995,4.000000000000013,2.500000000000005,3.6000000000000165,5.0000000000000036,2.900000000000016,5.900000000000011,5.499999999999998,8.500000000000005,6.500000000000012,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_16,5,7.500000000000009,9.099999999999996,5.20000000000001,1.2999999999999985,1.6000000000000045,4.8000000000000105,2.0999999999999983,5.500000000000012,3.3000000000000056,2.0,4.8000000000000025,8.000000000000007,7.599999999999998,7.799999999999992,9.200000000000003,6.599999999999996,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Memory_Task,subject_16,5,8.500000000000002,10.0,1.9000000000000044,2.0000000000000044,2.599999999999998,10.0,10.0,5.2000000000000135,6.30000000000001,2.3000000000000083,9.0,8.79999999999999,3.000000000000001,8.999999999999996,8.999999999999986,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_16,10,6.999999999999994,8.799999999999988,3.8000000000000096,3.4000000000000004,6.600000000000005,9.299999999999988,10.0,7.000000000000007,4.9,2.7000000000000006,9.0,8.799999999999988,4.100000000000001,9.599999999999998,10.0,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_16,-10,4.3000000000000025,8.49999999999999,3.2999999999999994,1.0,8.499999999999991,6.100000000000003,6.100000000000003,9.299999999999992,6.599999999999995,4.900000000000018,3.4000000000000004,6.20000000000001,6.299999999999999,7.0000000000000036,6.700000000000005,8.300000000000002,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Hard_Math_Task,subject_16,9,8.099999999999989,6.599999999999998,8.499999999999991,3.400000000000013,2.0999999999999974,3.0000000000000053,9.199999999999987,9.500000000000002,9.399999999999995,8.699999999999998,3.0,3.200000000000009,8.299999999999988,2.900000000000001,8.699999999999989,5.8,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_16,-5,9.100000000000003,2.5000000000000004,9.799999999999986,1.0,2.100000000000008,4.300000000000006,7.899999999999991,7.899999999999991,7.500000000000002,5.7,5.3,6.299999999999996,4.600000000000003,3.8000000000000096,6.600000000000012,9.300000000000002,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_16,14,9.099999999999987,3.600000000000013,7.999999999999992,3.000000000000016,1.6999999999999993,3.3000000000000163,7.0999999999999925,9.500000000000002,8.999999999999996,8.600000000000005,4.400000000000003,4.3000000000000025,6.799999999999994,2.700000000000012,8.499999999999995,8.49999999999999,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
